Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
95.18014526367188,50,0.16219963133335114,-0.14456868171691895,19,141.5100555419922,0.9993591904640198,49,8129.744351325,-0.01669962890446186,0.4668918251991272,-0.02990400418639183,0.0001500000071246177,-0.0013949321582913399,1.9117761850357056,1000,0.16219963133335114,0.9993591904640198,1000000,0.17801448702812195,141.3327178955078,7979.0556640625,16.520000457763672,0,0.6571599245071411,0.16219963133335114,0.01967926137149334,0.9993591904640198,0.8295664191246033,0.014875839464366436,0.021290136501193047,1745036051.9249318,-0.1762266308069229,-0.006961412727832794,46.152503967285156
96.8655776977539,51,0.1652936339378357,0.2599782347679138,22,133.69142150878906,0.9997907876968384,50,8280.236196484,-0.023925118148326874,0.4596550464630127,-0.017504436895251274,0.00014699999883305281,-0.007225489243865013,1.947075366973877,1000,0.1652936339378357,0.9997907876968384,1020000,-0.017145320773124695,149.59823608398438,8128.732421875,13.609999656677246,0,0.6415260434150696,0.1652936339378357,0.007243279367685318,0.9997907876968384,1.089544653892517,0.015406115911900997,0.02031150832772255,1745036201.5968199,-0.1462109535932541,-0.012435982003808022,52.73259353637695
94.94324493408203,52,0.168309286236763,-0.48188453912734985,23,132.961669921875,0.9979802966117859,51,8426.750705887,-0.02046622708439827,0.45265474915504456,-0.022306324914097786,0.00014400000509340316,0.003458891063928604,1.6761318445205688,1000,0.168309286236763,0.9979802966117859,1040000,0.14296910166740417,150.41928100585938,8279.2255859375,12.899999618530273,0,0.6262444853782654,0.168309286236763,0.008626921102404594,0.9979803562164307,0.6076601147651672,0.01480892114341259,0.021748844534158707,1745036352.0885682,-0.15506049990653992,0.0013836417347192764,55.47597885131836
96.07609558105469,53,0.17123427987098694,-0.2513399124145508,21,136.61105346679688,1.0015859603881836,52,8582.969552724,-0.018512388691306114,0.4470837712287903,0.0021244105882942677,0.00014099999680183828,0.0019538383930921555,1.892399787902832,1000,0.17123427987098694,1.0015859603881836,1060000,-0.07102234661579132,146.40103149414062,8425.7001953125,11.539999961853027,0,0.6138986349105835,0.17123427987098694,0.009885594248771667,1.0015859603881836,0.35632020235061646,0.014790409244596958,0.02057342231273651,1745036498.6026917,-0.17044058442115784,0.001258673146367073,50.32487106323242
95.0420150756836,54,0.17408743500709534,0.19958549737930298,26,128.0955352783203,1.0002270936965942,53,8732.688229977,-0.02088509500026703,0.44386690855026245,-0.017314327880740166,0.00013800000306218863,-0.0023727063089609146,1.041184663772583,1000,0.17408743500709534,1.0002270936965942,1080000,-0.006696149706840515,156.13345336914062,8581.955078125,12.149999618530273,0,0.6066811084747314,0.17408743500709534,0.01177364680916071,1.0002272129058838,0.5559056997299194,0.015504949726164341,0.02116907574236393,1745036654.8215694,-0.08561502397060394,0.001888052560389042,61.091365814208984
96.04129791259766,55,0.1768474280834198,-0.12432077527046204,22,133.7395477294922,1.0008400678634644,54,8879.352347357,-0.02128879353404045,0.4354571998119354,0.009167415089905262,0.00013499999477062374,-0.00040369853377342224,1.5268306732177734,1000,0.1768474280834198,1.0008400678634644,1100000,0.041355255991220474,149.54440307617188,8731.583984375,10.289999961853027,0,0.587525486946106,0.1768474280834198,0.007578473538160324,1.0008400678634644,0.4315849244594574,0.015404840931296349,0.02060529962182045,1745036804.5400877,0.02577955648303032,-0.004195173271000385,53.502994537353516
94.59502410888672,56,0.17946171760559082,-0.04456093907356262,22,136.440673828125,0.9960206747055054,55,9023.380363907,-0.022473622113466263,0.42901647090911865,-0.03339780867099762,0.0001320000010309741,-0.0011848285794258118,1.202406406402588,1000,0.17946171760559082,0.9960206747055054,1120000,0.14663386344909668,146.5838623046875,8878.3427734375,6.440000057220459,0,0.5726433396339417,0.17946171760559082,0.006906782276928425,0.9960206747055054,0.3870239853858948,0.014797518961131573,0.02026514522731304,1745036951.2047102,-0.026814665645360947,-0.0006716912612318993,51.988739013671875
97.2052230834961,57,0.1819496899843216,-0.13472360372543335,19,138.9234161376953,0.9990617632865906,56,9174.547042167,-0.020744526758790016,0.4205246567726135,-0.013086894527077675,0.0001289999927394092,0.0017290953546762466,0.9148865342140198,1000,0.1819496899843216,0.9990617632865906,1140000,-0.06441901624202728,143.96420288085938,9022.3798828125,6.760000228881836,0,0.552632749080658,0.1819496899843216,0.007830774411559105,0.9990617632865906,0.2523003816604614,0.015035023912787437,0.02109612710773945,1745037095.2328784,0.0008266043732874095,0.0009239921346306801,46.7589225769043
95.13032531738281,58,0.18437665700912476,0.3926877975463867,23,132.36251831054688,1.0010606050491333,57,9321.285728971,-0.020690731704235077,0.4128820598125458,0.012708926573395729,0.00012599999899975955,5.379505455493927e-05,0.8718841671943665,1000,0.18437665700912476,1.0010606050491333,1160000,0.021817568689584732,151.1001739501953,9173.5419921875,9.970000267028809,0,0.5343104004859924,0.18437665700912476,0.006283479277044535,1.0010607242584229,0.6449881792068481,0.014741118997335434,0.021306537091732025,1745037246.3994937,0.043112561106681824,-0.0015472951345145702,55.969749450683594
95.0531005859375,59,0.186725914478302,0.08606183528900146,21,136.36398315429688,1.0006606578826904,58,9475.744972267,-0.019247543066740036,0.409484326839447,-0.02276245504617691,0.0001230000052601099,0.001443188637495041,1.2972079515457153,1000,0.186725914478302,1.0006606578826904,1180000,0.19958101212978363,146.66629028320312,9320.2744140625,8.5600004196167,0,0.5260265469551086,0.186725914478302,0.01462168712168932,1.0006606578826904,0.7310500144958496,0.01505331601947546,0.02073463425040245,1745037393.1381164,-0.011145573109388351,0.008338207844644785,51.61308288574219
95.52276611328125,60,0.18900719285011292,-0.33052143454551697,24,129.54519653320312,0.9983545541763306,59,9624.235412923,-0.019332043826580048,0.40395990014076233,-0.03937491029500961,0.00011999999696854502,-8.45007598400116e-05,0.9041595458984375,1000,0.18900719285011292,0.9983545541763306,1200000,-0.1347014456987381,154.3862762451172,9474.7333984375,8.65999984741211,0,0.5124650597572327,0.18900719285011292,0.012386197224259377,0.9983544945716858,0.40052857995033264,0.015325858257710934,0.020221911370754242,1745037547.5971959,-0.10564333200454712,-0.002235489897429943,58.86343765258789
96.87738800048828,61,0.19137129187583923,0.24249568581581116,21,134.7479705810547,1.0018483400344849,60,9771.757554654,-0.022540900856256485,0.39856043457984924,-0.02136203832924366,0.00011700000322889537,-0.0032088570296764374,0.9499757885932922,1000,0.19137129187583923,1.0018483400344849,1220000,-0.24641212821006775,148.42523193359375,9623.232421875,17.420000076293945,0,0.49902787804603577,0.19137129187583923,0.008962909691035748,1.0018483400344849,0.6430242657661438,0.0152816791087389,0.02021981216967106,1745037696.0878751,-0.05015300214290619,-0.003423287533223629,51.54774856567383
97.13203430175781,62,0.19380559027194977,-0.33096766471862793,21,135.63888549804688,0.9991982579231262,61,9908.252886908,-0.020172985270619392,0.38993018865585327,-0.06063159182667732,0.0001140000022132881,0.0023679155856370926,1.2479039430618286,1000,0.19380559027194977,0.9991982579231262,1240000,0.006178326904773712,147.45034790039062,9770.7470703125,17.110000610351562,0,0.4771133065223694,0.19380559027194977,0.00670518958941102,0.9991982579231262,0.31205660104751587,0.014322787523269653,0.02061671018600464,1745037843.610077,-0.13873697817325592,-0.0022577201016247272,50.31825256347656
95.48043823242188,63,0.19638016819953918,1.9097487330436707,18,146.59715270996094,0.9993197321891785,62,10051.610038753,-0.022457482293248177,0.3855457007884979,-0.021770425140857697,0.00011100000119768083,-0.002284497022628784,1.1781200170516968,1000,0.19638016819953918,0.9993197321891785,1260000,-0.08216109871864319,136.4282989501953,9907.244140625,22.010000228881836,0,0.46583327651023865,0.19638016819953918,0.011427045799791813,0.9993197321891785,2.2218053340911865,0.01444135420024395,0.020373573526740074,1745037980.1053789,-0.24247902631759644,0.004721856210380793,40.94779968261719
96.35315704345703,64,0.19911770522594452,-0.8820115327835083,19,139.59124755859375,1.000219702720642,63,10197.491315524,-0.01899034157395363,0.37962883710861206,0.016756905242800713,0.00010800000018207356,0.003467140719294548,1.454068899154663,1000,0.19911770522594452,1.000219702720642,1280000,0.0329025462269783,143.2754669189453,10050.58984375,24.510000228881836,0,0.45036303997039795,0.19911770522594452,0.01644228585064411,1.000219702720642,1.3397938013076782,0.01455885823816061,0.021959885954856873,1745038123.4621623,-0.21411752700805664,0.005015240050852299,46.922237396240234
96.79239654541016,65,0.20205019414424896,0.29034423828125,20,137.18450927734375,1.000319004058838,64,10358.902747881,-0.02243424952030182,0.3731749951839447,-0.021981116384267807,0.0001049999991664663,-0.0034439079463481903,1.3868886232376099,1000,0.20205019414424896,1.000319004058838,1300000,-0.07475371658802032,145.7890625,10196.4677734375,27.989999771118164,0,0.4332110583782196,0.20205019414424896,0.010923055931925774,1.0003188848495483,1.6301380395889282,0.014918634667992592,0.020083634182810783,1745038269.343335,-0.23795516788959503,-0.005519229918718338,48.99659729003906
94.3846435546875,66,0.20503786206245422,-0.7612219452857971,28,123.96755981445312,0.999982476234436,65,10511.788486146,-0.018255524337291718,0.3705199360847473,-0.03708995133638382,0.00010199999815085903,0.004178725183010101,2.4741928577423096,1000,0.20503786206245422,0.999982476234436,1320000,-0.5684804320335388,161.33253479003906,10357.892578125,20.0,0,0.4260687232017517,0.20503786206245422,0.017601944506168365,0.999982476234436,0.8689160943031311,0.014981094747781754,0.021696479991078377,1745038430.7550561,-0.3150988817214966,0.006678888574242592,66.9477767944336
96.21806335449219,67,0.20808438956737518,-0.36131787300109863,23,130.8784637451172,0.9990176558494568,66,10664.518305721,-0.02238055132329464,0.36303216218948364,-0.04840139299631119,9.899999713525176e-05,-0.004125026986002922,2.2309720516204834,1000,0.20808438956737518,0.9990176558494568,1340000,0.13994774222373962,152.81353759765625,10510.7783203125,20.610000610351562,0,0.4056137204170227,0.20808438956737518,0.005859174765646458,0.9990177154541016,0.5075982213020325,0.014636497013270855,0.020369112491607666,1745038583.6408162,-0.24113112688064575,-0.011742769740521908,56.595367431640625
95.95249938964844,68,0.2110750675201416,0.09904259443283081,23,131.01417541503906,0.9987724423408508,67,10819.017245516,-0.019143041223287582,0.356880247592926,-0.015119723975658417,9.600000339560211e-05,0.003237510100007057,1.798027753829956,1000,0.2110750675201416,0.9987724423408508,1360000,0.1947835087776184,152.65524291992188,10663.5048828125,13.59000015258789,0,0.38851198554039,0.2110750675201416,0.012100555934011936,0.9987724423408508,0.6066408157348633,0.014216117560863495,0.02005773037672043,1745038736.3707914,-0.29316434264183044,0.0062413811683654785,56.70269012451172
96.9937515258789,69,0.21395032107830048,-0.19129624962806702,24,129.54017639160156,1.002297043800354,68,10975.881645237,-0.019405923783779144,0.3495132029056549,-0.02275068871676922,9.300000237999484e-05,-0.0002628825604915619,1.8483586311340332,1000,0.21395032107830048,1.002297043800354,1380000,-0.07826045155525208,154.3922576904297,10817.9716796875,9.5600004196167,0,0.3676227927207947,0.21395032107830048,0.007316136732697487,1.002297043800354,0.41534456610679626,0.015048024244606495,0.02030600607395172,1745038890.8698936,-0.2763533294200897,-0.004784419201314449,57.398460388183594
96.13396453857422,70,0.21666133403778076,-0.05292889475822449,25,127.55375671386719,0.9975157976150513,69,11135.497029039,-0.02235916629433632,0.34508347511291504,-0.045135095715522766,9.000000136438757e-05,-0.0029532425105571747,1.29073166847229,1000,0.21666133403778076,0.9975157976150513,1400000,0.3137028217315674,156.796630859375,10974.8720703125,5.980000019073486,0,0.35485005378723145,0.21666133403778076,0.007709929253906012,0.997515857219696,0.3624156713485718,0.0144590949639678,0.020261095836758614,1745039047.7341104,-0.257216215133667,0.0003937925212085247,60.66259765625
96.12333679199219,71,0.21925640106201172,0.16977953910827637,26,125.35844421386719,0.9987881183624268,70,11277.468501671,-0.02476220764219761,0.34187373518943787,-0.022196967154741287,8.70000003487803e-05,-0.00240304134786129,1.1945140361785889,1000,0.21925640106201172,0.9987881183624268,1420000,-0.15560469031333923,159.54251098632812,11134.4853515625,7.869999885559082,0,0.3455390930175781,0.21925640106201172,0.008636396378278732,0.9987881779670715,0.5321952104568481,0.014406963251531124,0.020266134291887283,1745039207.3495224,-0.0859207808971405,0.0009264671243727207,63.419105529785156
95.36663055419922,72,0.22177854180335999,0.17110836505889893,19,140.9424285888672,0.999287486076355,71,11429.490267478,-0.020959537476301193,0.33762839436531067,-0.026907458901405334,8.399999933317304e-05,0.0038026701658964157,0.9265804886817932,1000,0.22177854180335999,0.999287486076355,1440000,0.25128689408302307,141.9019012451172,11276.4599609375,9.710000038146973,0,0.3330617845058441,0.22177854180335999,0.010967975482344627,0.999287486076355,0.7033035755157471,0.014036420732736588,0.020051080733537674,1745039349.3208694,-0.06866352260112762,0.002331579104065895,46.53521728515625
96.3947982788086,73,0.22421878576278687,-0.1507471799850464,23,131.62026977539062,1.0002132654190063,72,11590.942079158,-0.019900841638445854,0.3324984908103943,-0.015602207742631435,8.099999831756577e-05,0.001058695837855339,1.2072150707244873,1000,0.22421878576278687,1.0002132654190063,1460000,-0.11188854277133942,151.9522705078125,11428.4853515625,8.739999771118164,0,0.3177781105041504,0.22421878576278687,0.008357354439795017,1.0002132654190063,0.5525563955307007,0.014394993893802166,0.02197384648025036,1745039501.3427432,0.002511792117729783,-0.00261062104254961,55.55740737915039
96.42313385009766,74,0.22659580409526825,-0.06691411137580872,27,123.93505096435547,0.9998698234558105,73,11756.087708234,-0.02194034494459629,0.3246697783470154,-0.006167480256408453,7.79999973019585e-05,-0.0020395033061504364,1.1836601495742798,1000,0.22659580409526825,0.9998698234558105,1480000,0.21651136875152588,161.37484741210938,11589.9267578125,9.329999923706055,0,0.2939564883708954,0.22659580409526825,0.009227888658642769,0.9998698234558105,0.48564228415489197,0.014351451769471169,0.021312594413757324,1745039662.794401,-0.07318031787872314,0.0008705342188477516,64.95165252685547
95.95745086669922,75,0.2289123386144638,-0.21934956312179565,28,121.16730499267578,0.9998945593833923,74,11921.479281782,-0.020952222868800163,0.3204026222229004,0.01341339759528637,7.500000356230885e-05,0.0009881220757961273,1.2373299598693848,1000,0.2289123386144638,0.9998945593833923,1500000,0.03684084489941597,165.06103515625,11755.068359375,9.100000381469727,0,0.28075745701789856,0.2289123386144638,0.010320490226149559,0.9998946189880371,0.2662927210330963,0.01478420291095972,0.020419802516698837,1745039827.9400437,-0.10662657022476196,0.0010926015675067902,69.10350799560547
94.45132446289062,76,0.23111771047115326,-0.008962184190750122,29,120.97916412353516,1.000788927078247,75,12075.555539885,-0.023599253967404366,0.31348657608032227,-0.01622813194990158,7.200000254670158e-05,-0.0026470310986042023,1.0978972911834717,1000,0.23111771047115326,1.000788927078247,1520000,0.21710968017578125,165.31771850585938,11920.46875,5.869999885559082,0,0.2589147388935089,0.23111771047115326,0.006874612532556057,1.000788927078247,0.2573305368423462,0.014323030598461628,0.020236404612660408,1745039993.3315287,-0.12704138457775116,-0.003445877693593502,70.86627197265625
97.66648864746094,77,0.2331855297088623,-0.06241016089916229,24,129.8680419921875,0.9984514713287354,76,12260.875517784,-0.01735561341047287,0.3088178038597107,0.03478749468922615,6.900000153109431e-05,0.006243640556931496,0.9139812588691711,1000,0.2331855297088623,0.9984514713287354,1540000,-0.047383442521095276,154.0024871826172,12074.5439453125,3.799999952316284,0,0.24392327666282654,0.2331855297088623,0.006657234858721495,0.9984514713287354,0.1949203759431839,0.01378629170358181,0.020348113030195236,1745040147.4078686,-0.05469300597906113,-0.0002173776738345623,56.33591842651367
96.39710235595703,78,0.2352873831987381,0.7557231038808823,36,107.96246337890625,1.0029499530792236,77,12445.383194842,-0.02888021245598793,0.30623748898506165,0.03164283558726311,6.600000051548705e-05,-0.01152459904551506,0.8016007542610168,1000,0.2352873831987381,1.0029499530792236,1560000,0.14609910547733307,185.24957275390625,12259.8671875,12.640000343322754,0,0.23554019629955292,0.2352873831987381,0.012751134112477303,1.0029499530792236,0.9506434798240662,0.015331475995481014,0.020201390609145164,1745040332.7279978,-0.07139036059379578,0.006093899253755808,88.8524169921875
95.45818328857422,79,0.23748886585235596,0.09259623289108276,36,108.44084167480469,0.9994126558303833,78,12620.126886381,-0.029175490140914917,0.30324089527130127,-0.01669778674840927,6.299999949987978e-05,-0.0002952776849269867,1.461163878440857,1000,0.23748886585235596,0.9994126558303833,1580000,-0.13734319806098938,184.43235778808594,12444.369140625,16.559999465942383,0,0.22570213675498962,0.23748886585235596,0.009442427195608616,0.9994127154350281,1.043239712715149,0.014770975336432457,0.020284121856093407,1745040517.2356634,0.07843013107776642,-0.0033087069168686867,88.97411346435547
95.17829132080078,80,0.23980125784873962,-0.2757859230041504,32,114.50514221191406,1.00103759765625,79,12806.259062444,-0.023537376895546913,0.29863929748535156,0.06336065381765366,5.999999848427251e-05,0.005638113245368004,3.473464012145996,1000,0.23980125784873962,1.00103759765625,1600000,0.1698179841041565,174.66464233398438,12619.111328125,17.770000457763672,0,0.21040382981300354,0.23980125784873962,0.009169943630695343,1.00103759765625,0.7674537897109985,0.014560077339410782,0.020012266933918,1745040691.9793167,0.2080056071281433,-0.00027248356491327286,79.48628997802734
95.84539794921875,81,0.24221576750278473,-0.2554595470428467,37,107.49551391601562,1.0009584426879883,80,12987.818831145,-0.023710889741778374,0.2929458022117615,0.014494222588837147,5.700000110664405e-05,-0.00017351284623146057,2.072270631790161,1000,0.24221576750278473,1.0009584426879883,1620000,0.32727280259132385,186.0542755126953,12805.2431640625,17.889999389648438,0,0.19115689396858215,0.24221576750278473,0.009421699680387974,1.0009584426879883,0.5119942426681519,0.01423241663724184,0.020383264869451523,1745040878.1114836,0.14607103168964386,0.00025175604969263077,90.20881652832031
94.00965118408203,82,0.24473629891872406,-0.12196797132492065,36,110.20833587646484,0.9990971684455872,81,13166.501915965,-0.024614354595541954,0.28977227210998535,0.018689952790737152,5.400000009103678e-05,-0.0009034648537635803,1.6483367681503296,1000,0.24473629891872406,0.9990971684455872,1640000,-0.10635705292224884,181.4744873046875,12986.8017578125,18.709999084472656,0,0.18027007579803467,0.24473629891872406,0.011157424189150333,0.9990972280502319,0.3900262713432312,0.014165688306093216,0.02007477730512619,1745041059.6710517,0.004815669264644384,0.0017357245087623596,87.46476745605469
95.0821762084961,83,0.24720825254917145,0.05741840600967407,35,111.9757308959961,0.9997619986534119,82,13356.132876618,-0.02409290336072445,0.28356030583381653,-0.010859152302145958,5.0999999075429514e-05,0.0005214512348175049,1.5790629386901855,1000,0.24720825254917145,0.9997619986534119,1660000,-0.1786802113056183,178.61013793945312,13165.4921875,10.380000114440918,0,0.15858785808086395,0.24720825254917145,0.008519120514392853,0.9997620582580566,0.4474446773529053,0.01440523099154234,0.021153714507818222,1745041238.354376,0.0388445220887661,-0.0026383036747574806,83.52790069580078
96.95592498779297,84,0.24956980347633362,-0.166547030210495,38,105.51689910888672,0.999169647693634,83,13548.615320732,-0.025303686037659645,0.2774195373058319,-0.0008454134222120047,4.8000001697801054e-05,-0.001210782676935196,1.3761709928512573,1000,0.24956980347633362,0.999169647693634,1680000,0.20077595114707947,189.5430908203125,13355.1123046875,6.650000095367432,0,0.1366945058107376,0.24956980347633362,0.005689578130841255,0.9991695880889893,0.2808976471424103,0.0147244306281209,0.020537860691547394,1745041427.9847991,0.010107135400176048,-0.0028295423835515976,92.58708190917969
93.94652557373047,85,0.25181785225868225,0.0009763240814208984,40,103.9533462524414,1.0000383853912354,84,13743.576196756,-0.02462785132229328,0.2736484110355377,0.0017522713169455528,4.5000000682193786e-05,0.0006758347153663635,1.108062744140625,1000,0.25181785225868225,1.0000383853912354,1700000,0.2611773610115051,192.39401245117188,13547.5966796875,5.880000114440918,0,0.12301600724458694,0.25181785225868225,0.01170218177139759,1.0000383853912354,0.2818739712238312,0.014064888469874859,0.01823720894753933,1745041620.467825,-0.0526457279920578,0.0060126036405563354,98.44741821289062
96.37313079833984,86,0.25398486852645874,-0.025974422693252563,40,102.63114929199219,0.9992943406105042,85,13935.61080758,-0.025550326332449913,0.26824507117271423,0.012483187019824982,4.199999966658652e-05,-0.0009224750101566315,1.3668782711029053,1000,0.25398486852645874,0.9992943406105042,1720000,-0.2875106930732727,194.87261962890625,13742.5517578125,7.03000020980835,0,0.10306864976882935,0.25398486852645874,0.006966779939830303,0.9992943406105042,0.2558995485305786,0.014114070683717728,0.017638232558965683,1745041815.4282637,-0.02037837542593479,-0.0047354018315672874,98.49932861328125
95.49183654785156,87,0.25608059763908386,0.008940577507019043,40,104.19279479980469,1.0007857084274292,86,14131.785657199,-0.024594372138381004,0.26372483372688293,0.003201178042218089,3.899999865097925e-05,0.0009559541940689087,0.9610138535499573,1000,0.25608059763908386,1.0007857084274292,1740000,-0.22143767774105072,191.9518585205078,13934.595703125,7.110000133514404,0,0.08607827872037888,0.25608059763908386,0.0072801257483661175,1.0007857084274292,0.26484012603759766,0.013457691296935081,0.017221704125404358,1745042007.4628675,-0.07169198244810104,0.0003133458085358143,96.45995330810547
96.96028900146484,88,0.25812748074531555,0.13322341442108154,40,102.00147247314453,0.9998258352279663,87,14324.316486494,-0.021977107971906662,0.26009514927864075,0.03433724492788315,3.600000127335079e-05,0.0026172641664743423,2.0562281608581543,1000,0.25812748074531555,0.9998258352279663,1760000,0.029176563024520874,196.0756072998047,14130.7548828125,7.920000076293945,0,0.07221619784832001,0.25812748074531555,0.007739740889519453,0.9998258352279663,0.3980635404586792,0.013678771443665028,0.017112383618950844,1745042203.6376667,-0.035738591104745865,0.00045961514115333557,99.11522674560547
95.95722961425781,89,0.2601812779903412,0.1794942021369934,40,103.92607116699219,1.0017691850662231,88,14516.898319858,-0.02466541901230812,0.25604286789894104,0.03424442186951637,3.300000025774352e-05,-0.0026883110404014587,1.5750775337219238,1000,0.2601812779903412,1.0017691850662231,1780000,0.06667106598615646,192.44448852539062,14323.2978515625,10.640000343322754,0,0.05647309869527817,0.2601812779903412,0.00853037927299738,1.0017691850662231,0.5775577425956726,0.013368801213800907,0.017137447372078896,1745042396.168771,-0.11196859180927277,0.0007906383834779263,96.48712158203125
95.73108673095703,90,0.2623476982116699,0.11314970254898071,40,103.89151000976562,1.0003238916397095,89,14711.53778698,-0.026776770129799843,0.25286176800727844,0.003966669086366892,2.9999999242136255e-05,-0.002111351117491722,1.460052251815796,1000,0.2623476982116699,1.0003238916397095,1800000,-0.039225488901138306,192.50851440429688,14515.88671875,16.43000030517578,0,0.04398754984140396,0.2623476982116699,0.008072084747254848,1.0003238916397095,0.6907074451446533,0.012977651320397854,0.016067257151007652,1745042588.7505715,-0.12812738120555878,-0.0004582945257425308,96.77734375
96.12530517578125,91,0.2646278738975525,0.36760783195495605,40,102.79944610595703,0.999608039855957,90,14905.702691323,-0.02079543098807335,0.2501160502433777,0.030946319922804832,2.700000004551839e-05,0.005981339141726494,1.4241973161697388,1000,0.2646278738975525,0.999608039855957,1820000,0.28568172454833984,194.55357360839844,14710.5166015625,17.100000381469727,0,0.033059488981962204,0.2646278738975525,0.013242804445326328,0.999608039855957,1.0583152770996094,0.012535380199551582,0.014957381412386894,1745042783.3899734,-0.12508006393909454,0.00517071969807148,98.42818450927734
95.56268310546875,92,0.26700103282928467,-0.6005729138851166,40,103.05118560791016,0.9987396597862244,91,15097.742453918,-0.020417284220457077,0.24788759648799896,-0.0029610961209982634,2.4000000848900527e-05,0.00037814676761627197,1.7923029661178589,1000,0.26700103282928467,0.9987396597862244,1840000,0.028240874409675598,194.0783233642578,14904.6826171875,16.559999465942383,0,0.024118931964039803,0.26700103282928467,0.008473307825624943,0.9987396597862244,0.4577423632144928,0.012509634718298912,0.01385684497654438,1745042977.5545905,-0.046064700931310654,-0.0047694966197013855,98.51557159423828
95.54132080078125,93,0.2695477604866028,0.2917596995830536,40,104.1961441040039,1.0023056268692017,92,15293.239964071,-0.024164000526070595,0.24546687304973602,0.008825529366731644,2.099999983329326e-05,-0.0037467163056135178,1.3004802465438843,1000,0.2695477604866028,1.0023056268692017,1860000,-0.17811772227287292,191.9456787109375,15096.7236328125,21.639999389648438,0,0.014329019002616405,0.2695477604866028,0.009197770617902279,1.0023056268692017,0.7495020627975464,0.012145891785621643,0.013433258049190044,1745043169.5947287,-0.10087322443723679,0.0007244627922773361,96.404296875
96.44972229003906,94,0.27230435609817505,0.5536311864852905,40,102.3458480834961,1.0006451606750488,93,15489.709673857,-0.02292642742395401,0.24273137748241425,0.013571725226938725,1.8000000636675395e-05,0.0012375731021165848,1.9005502462387085,1000,0.27230435609817505,1.0006451606750488,1880000,-0.043728746473789215,195.4158477783203,15292.2236328125,24.860000610351562,0,0.0031266422010958195,0.27230435609817505,0.006102017592638731,1.0006451606750488,1.303133249282837,0.01183377392590046,0.01323214266449213,1745043365.092096,-0.005500755272805691,-0.003095753025263548,98.96600341796875
96.96298217773438,95,0.2751399874687195,-0.5983033776283264,40,101.84282684326172,0.9993571639060974,94,15684.610700763,-0.018522825092077255,0.2401919960975647,0.0167995635420084,1.4999999621068127e-05,0.004403602331876755,2.440424919128418,1000,0.2751399874687195,0.9993571639060974,1900000,0.11516900360584259,196.38104248046875,15488.6865234375,18.56999969482422,0,-0.007384601514786482,0.2751399874687195,0.004717094358056784,0.9993571639060974,0.7048298716545105,0.011190718971192837,0.011766843497753143,1745043561.561557,0.1122586652636528,-0.0013849232345819473,99.41793823242188
95.90798950195312,96,0.2780700623989105,0.18515276908874512,40,102.66129302978516,0.9988328218460083,95,15880.206761292,-0.01981693133711815,0.23854723572731018,0.03367714211344719,1.2000000424450263e-05,-0.0012941062450408936,1.423998236656189,1000,0.2780700623989105,0.9988328218460083,1920000,-0.35033103823661804,194.81539916992188,15683.5947265625,19.920000076293945,0,-0.014251723885536194,0.2780700623989105,0.006881956942379475,0.9988327622413635,0.8899826407432556,0.010698622092604637,0.00994082447141409,1745043756.4627209,0.13703015446662903,0.002164862584322691,98.90725708007812
97.04325866699219,97,0.2811024785041809,-0.36711031198501587,40,102.2928466796875,0.9999173879623413,96,16073.859932635,-0.016574721783399582,0.23795270919799805,0.037098780274391174,9.000000318337698e-06,0.003242209553718567,1.4949268102645874,1000,0.2811024785041809,0.9999173879623413,1940000,0.05763658881187439,195.51708984375,15879.1943359375,20.959999084472656,0,-0.01674608886241913,0.2811024785041809,0.006333626806735992,0.9999173283576965,0.5228723287582397,0.010763837955892086,0.010246879421174526,1745043952.0588999,0.21084743738174438,-0.0005483301356434822,98.4737548828125
96.51021575927734,98,0.28410840034484863,-0.26266443729400635,40,103.32020568847656,0.9999664425849915,97,16270.029172263,-0.011686497367918491,0.23739060759544373,0.029759466648101807,6.000000212225132e-06,0.0048882244154810905,0.9127591848373413,1000,0.28410840034484863,0.9999664425849915,1960000,-0.017957530915737152,193.57298278808594,16072.8486328125,14.170000076293945,0,-0.01911105588078499,0.28410840034484863,0.01796458475291729,0.9999663829803467,0.2602078914642334,0.009189905598759651,0.007781111169606447,1745044145.7122123,0.22754119336605072,0.011630957946181297,97.06268310546875
