Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
0.7012424468994141,0.4303934574127197,93.40414428710938,36,1.092192530632019,-0.4500889778137207,10,-0.34099364280700684,1,173.22140502929688,1.0028712749481201,35,4450.64717152,74.19999694824219,-0.301011323928833,0.040671806782484055,0.9322121739387512,0,1.107958436012268,0.9517231583595276,0,-0.08485676348209381,0.3018101751804352,3.5680320262908936,1000,1.092192530632019,1.0028712749481201,1.107958436012268,720000,-1.5258788677030566e-09,115.45916748046875,4334.8828125,21.799999237060547,9.829145431518555,0,1.3448489904403687,0.294611394405365,1.092192530632019,0.06661449372768402,1.107958436012268,1.0028711557388306,7.569823741912842,0.002030185656622052,0.00031112038413994014,1746619171.9466112,8.366527557373047,-0.0003978237509727478,22.05500030517578
0.8506826162338257,0.34473884105682373,92.23504638671875,37,1.1143766641616821,-0.28773069381713867,10,0.5637632608413696,1,174.4752655029297,1.0014433860778809,36,4562.565992667,61.79999923706055,-0.4081500768661499,0.027637243270874023,0.9343189597129822,0,1.1315234899520874,0.9297623038291931,0,-0.1071387529373169,0.29326334595680237,3.8065929412841797,1000,1.1143766641616821,1.0014433860778809,1.1315234899520874,740000,1.1444091896350983e-08,114.62943267822266,4449.59130859375,21.709999084472656,10.050545692443848,0,1.3475552797317505,0.30297064781188965,1.1143766641616821,0.06919320672750473,1.1315234899520874,1.0014433860778809,7.282093048095703,0.0010206280276179314,0.0002996321127284318,1746619286.7631447,8.255494117736816,0.0025787129998207092,22.39436149597168
1.1270933151245117,0.26950955390930176,89.6879653930664,38,1.1356439590454102,-2.535637855529785,10,-0.5874783992767334,1,178.8766632080078,1.0034141540527344,37,4678.19737556,28.600000381469727,-0.5806686282157898,0.015743816271424294,0.9396478533744812,0,1.1537325382232666,0.9402080178260803,0,-0.1725185513496399,0.30376243591308594,3.240987539291382,1000,1.1356439590454102,1.0034141540527344,1.1537325382232666,760000,-1.5258788677030566e-09,111.80888366699219,4561.59814453125,16.3799991607666,8.918183326721191,0,1.3532127141952515,0.2802595794200897,1.1356439590454102,0.04652077332139015,1.1537325382232666,1.0034141540527344,4.746455192565918,0.0024141715839505196,0.0003213915042579174,1746619398.682226,7.88015604019165,-0.022672433406114578,22.120895385742188
1.0632343292236328,0.29158154129981995,92.97441864013672,39,1.1559205055236816,-0.5600070953369141,10,-0.5296778678894043,1,173.0878143310547,1.000223159790039,38,4796.962332943,37.04999923706055,-0.38313543796539307,0.01769178919494152,0.9406936764717102,0,1.1749337911605835,0.8500030040740967,0,0.19753319025039673,0.31001949310302734,2.4794294834136963,1000,1.1559205055236816,1.000223159790039,1.1749337911605835,780000,9.155272984173735e-09,115.54827880859375,4677.251953125,13.819999694824219,7.397787570953369,0,1.3543071746826172,0.21780873835086823,1.1559205055236816,0.0458797961473465,1.1749337911605835,1.000223159790039,4.186448097229004,0.00015779779641889036,0.0002806090051308274,1746619514.3141174,7.228122711181641,-0.0006409771740436554,22.573837280273438
0.7061040997505188,0.3994205594062805,96.21012115478516,40,1.1753466129302979,2.7004623413085938,10,-1.044250726699829,1,168.52708435058594,1.0008500814437866,39,4912.002440408,77.05000305175781,-0.012866486795246601,0.040113672614097595,0.9403230547904968,0,1.1962491273880005,0.8376451134681702,0,0.37026895117014647,0.28203248977661133,2.4842941761016846,1000,1.1753466129302979,1.0008500814437866,1.1962491273880005,800000,3.051757735406113e-09,118.67528533935547,4795.99755859375,14.479999542236328,6.814925670623779,0,1.3546746969223022,0.39018458127975464,1.1753466129302979,0.05190974846482277,1.1962491273880005,1.0008500814437866,6.886910438537598,0.0006011264631524682,0.00035097135696560144,1746619633.0785587,6.755472183227539,0.006029952317476273,22.46514320373535
0.8425580859184265,0.3462793231010437,92.42720031738281,41,1.1938668489456177,-1.668107032775879,10,-0.7436665296554565,1,173.9727783203125,1.0015654563903809,40,5027.718007324,45.0,-0.23127539455890656,0.028172805905342102,0.9435046315193176,0,1.2168586254119873,0.7058170437812805,0,-0.21840890776365995,0.2917604446411133,2.1615309715270996,1000,1.1938668489456177,1.0015654563903809,1.2168586254119873,820000,1.907348501362094e-09,114.96051788330078,4911.05126953125,12.380000114440918,6.4336419105529785,0,1.3579621315002441,0.2704053521156311,1.1938668489456177,0.052072521299123764,1.2168586254119873,1.0015654563903809,5.218803405761719,0.0011069448664784431,0.0003483064647298306,1746619748.1188738,6.277921199798584,0.00016277283430099487,22.533292770385742
0.890913724899292,0.36170366406440735,93.20812225341797,42,1.211474061012268,-0.23896551132202148,10,-0.005246400833129883,1,172.969482421875,1.0009387731552124,41,5140.975655681,45.650001525878906,-0.07650119066238403,0.02519756369292736,0.9513440132141113,0,1.2368532419204712,0.6221635341644287,0,0.15477420389652252,0.3222467601299286,1.9470001459121704,1000,1.211474061012268,1.0009387731552124,1.2368532419204712,840000,6.103515470812226e-09,115.62733459472656,5026.7626953125,10.970000267028809,4.9629926681518555,0,1.366023063659668,0.2237052619457245,1.211474061012268,0.042570605874061584,1.2368532419204712,1.0009387731552124,4.979837894439697,0.0006637285696342587,0.0002742259530350566,1746619863.8343852,5.750560283660889,-0.00950191542506218,22.419191360473633
0.8740552067756653,0.33807018399238586,90.28947448730469,43,1.2283772230148315,1.4722247123718262,10,-0.3704630434513092,1,176.7156982421875,1.000545859336853,42,5256.99651028,44.20000076293945,-0.23133747279644012,0.026178942993283272,0.9458196759223938,0,1.2562594413757324,0.7354739308357239,0,-0.1548362821340561,0.295492023229599,2.110107183456421,1000,1.2283772230148315,1.000545859336853,1.2562594413757324,860000,3.051757735406113e-09,113.17613983154297,5140.02783203125,12.729999542236328,6.320192337036133,0,1.359750747680664,0.39103761315345764,1.2283772230148315,0.04182617366313934,1.2562594413757324,1.000545859336853,6.452062606811523,0.0003859527059830725,0.0003474670520517975,1746619977.0923994,5.459644794464111,-0.0007444322109222412,22.88663101196289
0.9577945470809937,0.33861127495765686,93.77041625976562,44,1.2446988821029663,-0.7735147476196289,10,-0.7324903011322021,1,172.51345825195312,1.001047134399414,43,5373.341819666,43.45000076293945,-0.27710413932800293,0.021801434457302094,0.9380038380622864,0,1.275119662284851,0.862474799156189,0,-0.045766666531562805,0.3243200182914734,2.4123363494873047,1000,1.2446988821029663,1.001047134399414,1.275119662284851,880000,4.959106458812812e-09,115.93299102783203,5256.03369140625,13.479999542236328,6.673707008361816,0,1.3515876531600952,0.18538683652877808,1.2446988821029663,0.05907490849494934,1.275119662284851,1.001047134399414,5.6785478591918945,0.0007404920179396868,0.00027608685195446014,1746620093.112755,5.628177642822266,0.017248734831809998,22.162551879882812
0.7062321305274963,0.43839678168296814,93.20564270019531,45,1.2607355117797852,1.7284064292907715,10,-0.4681815505027771,1,172.028076171875,0.999409556388855,44,5487.689860775,75.44999694824219,0.0066554672084748745,0.0400991290807724,0.9488909840583801,0,1.2943542003631592,0.8657287359237671,0,0.2837596065364778,0.30960988998413086,2.821058511734009,1000,1.2607355117797852,0.999409556388855,1.2943542003631592,900000,-1.0299681996173149e-08,116.26008605957031,5372.39306640625,16.8799991607666,6.489845275878906,0,1.3628913164138794,0.22153544425964355,1.2607355117797852,0.05104298144578934,1.2943542003631592,0.9994094967842102,7.406954288482666,0.00041756287100724876,0.00028720987029373646,1746620209.4585693,5.401361465454102,-0.008031927049160004,23.05442237854004
0.9732668995857239,0.3158262372016907,91.69580078125,46,1.2765780687332153,-2.5973715782165527,10,-0.5472851991653442,1,175.04705810546875,1.000826120376587,45,5603.303043451,43.25,-0.06503614038228989,0.021113775670528412,0.9600194096565247,0,1.3130669593811035,0.6023111343383789,0,-0.07169160759076476,0.3073832392692566,1.7605060338974,1000,1.2765780687332153,1.000826120376587,1.3130669593811035,920000,7.629394005448376e-09,114.25498962402344,5486.7216796875,17.68000030517578,4.572023868560791,0,1.375388503074646,0.1949615627527237,1.2765780687332153,0.046086255460977554,1.3130669593811035,1.0008260011672974,4.809582710266113,0.0005840991507284343,0.00028682179981842637,1746620323.806049,5.104765892028809,-0.004956725984811783,22.55916404724121
1.0761195421218872,0.28734472393989563,92.67391204833984,47,1.2922816276550293,0.43831729888916016,10,-0.7592611312866211,1,173.12548828125,1.0015605688095093,46,5719.967316883,40.849998474121094,-0.14461733400821686,0.0172706488519907,0.9643859267234802,0,1.3312474489212036,0.688571572303772,0,-0.07958119362592697,0.309217244386673,1.9676580429077148,1000,1.2922816276550293,1.0015605688095093,1.3312474489212036,940000,0.0,115.52313995361328,5602.349609375,18.079999923706055,5.114466190338135,0,1.3802834749221802,0.20041222870349884,1.2922816276550293,0.05246344953775406,1.3312474489212036,1.0015605688095093,5.247900009155273,0.0011034045601263642,0.0002777867193799466,1746620439.4193456,5.469295501708984,0.0063771940767765045,22.849201202392578
0.4194357395172119,0.6681632399559021,94.35562896728516,48,1.3077865839004517,-0.9375138282775879,10,0.08918994665145874,1,171.55169677734375,0.9967130422592163,47,5834.734957769,64.25,-0.041233014315366745,0.11368393898010254,0.962853193283081,0,1.3496054410934448,0.8977841734886169,0,0.10338431969285011,0.28025153279304504,2.1239500045776367,1000,1.3077865839004517,0.9967130422592163,1.3496054410934448,960000,7.629394005448376e-09,116.58293151855469,5719.02001953125,16.93000030517578,5.908924102783203,0,1.3786340951919556,0.605216383934021,1.3077865839004517,0.06670232117176056,1.3496054410934448,0.9967129826545715,4.3103861808776855,0.0023242582101374865,0.0003332855412736535,1746620556.083835,6.1285905838012695,0.0142388716340065,22.22726821899414
0.928770124912262,0.33647364377975464,91.67584991455078,49,1.3230615854263306,-0.3845529556274414,10,-0.24690410494804382,1,174.42062377929688,1.0012019872665405,48,5951.81016378,35.79999923706055,-0.14057116210460663,0.023185335099697113,0.9645342826843262,0,1.3673337697982788,0.6806321144104004,0,-0.09933814778923988,0.31250664591789246,1.8192439079284668,1000,1.3230615854263306,1.0012019872665405,1.3673337697982788,980000,6.103515470812226e-09,114.66534423828125,5833.76416015625,16.1200008392334,4.608932018280029,0,1.3800936937332153,0.19902324676513672,1.3230615854263306,0.05980594456195831,1.3673337697982788,1.0012019872665405,3.925833225250244,0.0008498490205965936,0.0002840875240508467,1746620670.8511257,5.727634429931641,-0.006896376609802246,22.989471435546875
0.7773995399475098,0.3902536630630493,94.62709045410156,50,1.3377432823181152,1.263782024383545,10,-0.2637072801589966,1,170.95509338378906,1.0000922679901123,49,6067.383104661,57.04999923706055,-0.0795656368136406,0.03309338912367821,0.95416659116745,0,1.385104775428772,0.8727545142173767,0,0.061005525290966034,0.3033829927444458,2.2450809478759766,1000,1.3377432823181152,1.0000922679901123,1.385104775428772,1000000,1.5258788677030566e-09,116.98979187011719,5950.859375,10.75,5.766977787017822,0,1.3687690496444702,0.2835061252117157,1.3377432823181152,0.06915458291769028,1.385104775428772,1.0000921487808228,5.189615249633789,6.524343189084902e-05,0.0003328642051201314,1746620787.926588,6.307407855987549,0.009348638355731964,22.362682342529297
0.9403693675994873,0.3354671001434326,92.69172668457031,51,1.3518463373184204,-0.4201235771179199,10,-0.07773423194885254,1,173.24684143066406,0.9992198944091797,50,6180.890750205,52.75,-0.07038570195436478,0.02261688932776451,0.9427173733711243,0,1.4028018712997437,0.798528790473938,0,0.009179934859275818,0.31546297669410706,1.7109136581420898,1000,1.3518463373184204,0.9992198944091797,1.4028018712997437,1020000,1.5258788677030566e-09,115.44222259521484,6066.38525390625,10.140000343322754,5.216834545135498,0,1.3568068742752075,0.1624576449394226,1.3518463373184204,0.05714809149503708,1.4028018712997437,0.9992198944091797,4.769491672515869,0.0005516179371625185,0.0002852827019523829,1746620903.4991438,6.777501106262207,-0.012006491422653198,22.750476837158203
0.8993762135505676,0.3487387001514435,91.04011535644531,52,1.365482211112976,-0.3862953186035156,10,-0.6970109939575195,1,176.33494567871094,1.002089500427246,51,6297.337417095,42.54999923706055,-0.08486231416463852,0.02472561225295067,0.9365523457527161,0,1.420145869255066,0.6395576596260071,0,-0.014476612210273743,0.3136473000049591,1.424430251121521,1000,1.365482211112976,1.002089500427246,1.420145869255066,1040000,3.051757735406113e-09,113.42051696777344,6179.94287109375,10.850000381469727,4.590045928955078,0,1.350516676902771,0.21409742534160614,1.365482211112976,0.05695079639554024,1.420145869255066,1.002089500427246,4.3831963539123535,0.0014775560703128576,0.00028958561597391963,1746621017.007261,6.76628303527832,-0.00019729509949684143,22.380374908447266
0.6969479918479919,0.4395081102848053,93.6480712890625,53,1.378885269165039,1.508882999420166,10,0.6483847498893738,1,171.86785888671875,0.999421238899231,52,6414.709975951,66.30000305175781,0.08442088961601257,0.041174571961164474,0.9314783215522766,0,1.4378678798675537,0.6443387269973755,0,0.1692832037806511,0.3063143193721771,1.7485929727554321,1000,1.378885269165039,0.999421238899231,1.4378678798675537,1060000,-5.1498409980865745e-09,116.36846923828125,6296.3896484375,13.3100004196167,4.861207962036133,0,1.345338225364685,0.2569520175457001,1.378885269165039,0.04905420169234276,1.4378678798675537,0.9994211792945862,5.8920793533325195,0.00040927401278167963,0.00028339066193439066,1746621133.453908,5.893286228179932,-0.00789659470319748,22.720373153686523
0.5962481498718262,0.5233561992645264,95.32447814941406,54,1.392187476158142,1.6066341400146484,10,0.5035204887390137,1,170.51065063476562,1.0016167163848877,53,6524.040614187,94.05000305175781,0.09237056225538254,0.05625689774751663,0.923140823841095,0,1.4567310810089111,0.8520385026931763,0,0.007949672639369965,0.3120501637458801,2.371504783630371,1000,1.392187476158142,1.0016167163848877,1.4567310810089111,1080000,-4.1961669694501325e-09,117.29472351074219,6413.76318359375,14.670000076293945,7.270050048828125,0,1.3369927406311035,0.27346035838127136,1.392187476158142,0.06275232136249542,1.4567310810089111,1.0016165971755981,7.498713493347168,0.0011431348975747824,0.0002998887503053993,1746621250.82666,6.298140048980713,0.013698119670152664,21.970226287841797
1.124688744544983,0.27216097712516785,86.4505844116211,55,1.405321478843689,-3.2324109077453613,10,-0.8586866855621338,1,183.04464721679688,1.00247323513031,54,6640.499516168,19.399999618530273,-0.3602130711078644,0.01581120863556862,0.9191116690635681,0,1.4744551181793213,0.5914384722709656,0,-0.4525836333632469,0.3060963749885559,2.1453235149383545,1000,1.405321478843689,1.00247323513031,1.4744551181793213,1100000,-9.155272984173735e-09,109.26295471191406,6523.09716796875,13.569999694824219,5.28336238861084,0,1.3334516286849976,0.1945408284664154,1.405321478843689,0.041398532688617706,1.4744551181793213,1.00247323513031,4.266302585601807,0.0017488131998106837,0.00030270052957348526,1746621360.1574352,5.426845073699951,-0.021353788673877716,22.812345504760742
0.5890820622444153,0.5039085149765015,94.03169250488281,56,1.418445110321045,1.8678302764892578,10,0.3473144769668579,1,171.83192443847656,0.9991511702537537,55,6755.157065962,76.8499984741211,0.05222739279270172,0.05763394385576248,0.9177506566047668,0,1.4928579330444336,0.711653470993042,0,0.4124404639005661,0.2968434691429138,2.0655455589294434,1000,1.418445110321045,0.9991511702537537,1.4928579330444336,1120000,6.103515470812226e-09,116.39280700683594,6639.55859375,15.319999694824219,6.065559387207031,0,1.3324650526046753,0.2777128517627716,1.418445110321045,0.06427640467882156,1.4928579330444336,0.9991511702537537,6.1341328620910645,0.0006002273294143379,0.0003367441240698099,1746621476.6163404,5.37777853012085,0.022877871990203857,22.361095428466797
1.0552997589111328,0.3184252381324768,91.59551239013672,57,1.431369423866272,-2.66636323928833,10,0.20677274465560913,1,174.56103515625,1.000523328781128,56,6867.647648287,36.400001525878906,-0.15563704073429108,0.017958832904696465,0.9103779792785645,0,1.510685682296753,0.5598554611206055,0,-0.2078644335269928,0.33603405952453613,1.3793505430221558,1000,1.431369423866272,1.000523328781128,1.510685682296753,1140000,0.0,114.57311248779297,6754.19677734375,12.779999732971191,4.571709632873535,0,1.3243874311447144,0.18735456466674805,1.431369423866272,0.055335044860839844,1.510685682296753,1.0005232095718384,3.4677696228027344,0.00037004935438744724,0.0002405558043392375,1746621591.2733018,5.147052764892578,-0.00894135981798172,22.977575302124023
1.0061033964157104,0.3016061782836914,90.34884643554688,58,1.443877935409546,-0.3784496784210205,10,-0.22579851746559143,1,177.91818237304688,1.0004100799560547,57,6979.664848545,28.75,-0.2481445074081421,0.0197580698877573,0.9007806777954102,0,1.5277643203735352,0.7171409130096436,0,-0.09250746667385101,0.3034469783306122,1.2884427309036255,1000,1.443877935409546,1.0004100799560547,1.5277643203735352,1160000,4.577636492086867e-09,112.41121673583984,6866.70361328125,9.720000267028809,4.8942646980285645,0,1.3137965202331543,0.24955250322818756,1.443877935409546,0.05159012973308563,1.5277643203735352,1.0004100799560547,3.089319944381714,0.00028997031040489674,0.0003051483363378793,1746621703.7645202,5.109560012817383,-0.0037449151277542114,22.06235122680664
0.8998650312423706,0.33336925506591797,88.99669647216797,59,1.4558589458465576,-0.04329061508178711,10,-0.4576893150806427,1,178.6659698486328,1.0018575191497803,58,7092.534410004,26.399999618530273,-0.2135210782289505,0.024698754772543907,0.8974213004112244,0,1.544095754623413,0.47970908880233765,0,0.03462342917919159,0.2999873161315918,0.8910340070724487,1000,1.4558589458465576,1.0018575191497803,1.544095754623413,1180000,7.629394005448376e-09,111.94074249267578,6978.712890625,7.78000020980835,4.290595531463623,0,1.3101671934127808,0.2610045373439789,1.4558589458465576,0.04842791706323624,1.544095754623413,1.0018573999404907,3.0460293292999268,0.0013134082546457648,0.0003369579208083451,1746621815.7811832,4.303930282592773,-0.0031622126698493958,22.94402313232422
0.8763431906700134,0.35384538769721985,90.84585571289062,60,1.4674152135849,0.9932801723480225,10,0.03896622359752655,1,177.3354034423828,1.0008461475372314,59,7208.550769856,46.45000076293945,-0.10521572828292847,0.026042424142360687,0.8967575430870056,0,1.5603771209716797,0.8000685572624207,0,0.10830534994602203,0.31008997559547424,1.1198512315750122,1000,1.4674152135849,1.0008461475372314,1.5603771209716797,1200000,1.5258788677030566e-09,112.78063201904297,7091.58544921875,8.399999618530273,5.080223560333252,0,1.3089251518249512,0.21886825561523438,1.4674152135849,0.07088752090930939,1.5603771209716797,1.000846028327942,4.039309501647949,0.0005982604343444109,0.00026220138533972204,1746621928.6509717,5.01824951171875,0.02245960384607315,21.93476104736328
0.8627580404281616,0.34193944931030273,93.05813598632812,61,1.4783440828323364,0.4309868812561035,10,-0.7463018894195557,1,172.5136260986328,1.0006294250488281,60,7318.440158066,43.5,-0.16795705258846283,0.026869019493460655,0.8938214182853699,0,1.5765299797058105,0.7305718660354614,0,-0.06274132430553436,0.2950110137462616,1.1414525508880615,1000,1.4783440828323364,1.0006294250488281,1.5765299797058105,1220000,-1.5258788677030566e-09,115.93286895751953,7207.59814453125,5.380000114440918,5.369139194488525,0,1.3054369688034058,0.3046739995479584,1.4783440828323364,0.05134039744734764,1.5765299797058105,1.0006294250488281,4.470296382904053,0.00044507073471322656,0.0003399424022063613,1746622044.6672132,4.705368995666504,-0.019547123461961746,22.874713897705078
0.7534664869308472,0.4226171374320984,87.42200469970703,62,1.4888534545898438,-0.8686778545379639,10,-0.02627161145210266,1,182.1331024169922,1.00016188621521,61,7429.808934512,25.450000762939453,-0.16832347214221954,0.03522913157939911,0.8991000056266785,0,1.5920042991638184,0.5013469457626343,0,-0.00036641955375671387,0.31842783093452454,0.994545578956604,1000,1.4888534545898438,1.00016188621521,1.5920042991638184,1240000,-2.8610229740877458e-09,109.80980682373047,7317.4931640625,7.170000076293945,3.8493847846984863,0,1.3115633726119995,0.2235841304063797,1.4888534545898438,0.05433479696512222,1.5920042991638184,1.0001617670059204,3.601618528366089,0.0001144146517617628,0.0002809247234836221,1746622154.5568104,4.55897855758667,0.002994399517774582,22.387779235839844
1.5627949237823486,0.19915039837360382,88.51051330566406,63,1.498943567276001,-1.278332233428955,10,-0.09968103468418121,1,179.71461486816406,1.0025005340576172,62,7540.848265818,14.5,-0.2686287462711334,0.008188897743821144,0.9068992733955383,0,1.6065154075622559,0.48390254378318787,0,-0.10030527412891388,0.31123122572898865,0.7364410161972046,1000,1.498943567276001,1.0025005340576172,1.6065154075622559,1260000,3.051757735406113e-09,111.28755950927734,7428.85546875,6.659999847412109,3.8382718563079834,0,1.3199447393417358,0.20774570107460022,1.498943567276001,0.05462922528386116,1.6065154075622559,1.0025005340576172,2.323286294937134,0.0017682008910924196,0.00029125259607098997,1746622265.925344,4.548524856567383,0.0002944283187389374,22.777019500732422
1.2742083072662354,0.2473851442337036,88.57191467285156,64,1.5086005926132202,0.09020495414733887,10,0.08734723180532455,1,180.24374389648438,1.0012414455413818,63,7651.319624854,23.200000762939453,-0.20313113927841187,0.012318244203925133,0.9120802283287048,0,1.6204376220703125,0.5901206731796265,0,0.06549760699272156,0.3152202069759369,0.6967470645904541,1000,1.5086005926132202,1.0012414455413818,1.6204376220703125,1280000,-9.918212917625624e-09,110.96086120605469,7539.90283203125,5.989999771118164,4.10413122177124,0,1.32538640499115,0.13418355584144592,1.5086005926132202,0.05299627035856247,1.6204376220703125,1.0012413263320923,2.4134912490844727,0.0008777783950790763,0.00028956265305168927,1746622376.9648528,4.630957126617432,-0.0016329549252986908,22.388925552368164
1.3208239078521729,0.24257715046405792,87.5276107788086,65,1.5177563428878784,-0.6200121641159058,10,-0.21603648364543915,1,181.18946838378906,0.9999817609786987,64,7765.151431084,15.75,-0.16667895019054413,0.011464094743132591,0.9042440056800842,0,1.6335862874984741,0.3211691677570343,0,0.03645218908786774,0.32040169835090637,0.5049101710319519,1000,1.5177563428878784,0.9999817609786987,1.6335862874984741,1300000,7.629394005448376e-09,110.38169860839844,7650.36083984375,4.670000076293945,3.047098159790039,0,1.3168467283248901,0.18252955377101898,1.5177563428878784,0.048585712909698486,1.6335862874984741,0.999981701374054,1.793479084968567,1.2897073247586377e-05,0.0003120284527540207,1746622487.4358933,3.6458239555358887,-0.004410557448863983,22.85405921936035
1.1284890174865723,0.2753247916698456,91.78931427001953,66,1.5264484882354736,1.1053744554519653,10,0.08817839622497559,1,175.84954833984375,1.001432180404663,65,7877.301976891,32.5,-0.1907050460577011,0.015704896301031113,0.9109916687011719,0,1.646587610244751,0.8421757817268372,0,-0.024026095867156982,0.31070101261138916,0.8180636763572693,1000,1.5264484882354736,1.001432180404663,1.646587610244751,1320000,-1.2207030941624453e-08,113.73358154296875,7764.1875,4.539999961853027,4.583285331726074,0,1.324511170387268,0.10529879480600357,1.5264484882354736,0.06198107451200485,1.646587610244751,1.0014320611953735,2.8988535404205322,0.0010127045679837465,0.0002763531811069697,1746622601.2678607,4.117734909057617,0.013395361602306366,21.944246292114258
1.1654531955718994,0.25142136216163635,89.02213287353516,67,1.5345942974090576,-0.9649468660354614,10,-0.1594284176826477,1,178.4679412841797,1.0021038055419922,66,7992.267022154,21.700000762939453,-0.15933221578598022,0.014724481850862503,0.9125959277153015,0,1.6591041088104248,0.5686928629875183,0,0.031372830271720886,0.2930198609828949,0.6454108357429504,1000,1.5345942974090576,1.0021038055419922,1.6591041088104248,1340000,5.340575981449547e-09,112.06494903564453,7876.35107421875,3.049999952316284,3.3742282390594482,0,1.3260501623153687,0.24784138798713684,1.5345942974090576,0.0544271394610405,1.6591041088104248,1.0021038055419922,1.9339066743850708,0.0014876713976264,0.0003242584934923798,1746622713.4183524,4.211337089538574,-0.0075539350509643555,23.042789459228516
0.6124733686447144,0.44629019498825073,92.49176025390625,68,1.5424604415893555,3.2035645246505737,10,1.0291918516159058,1,174.08033752441406,0.998960018157959,67,8104.418212052,62.5,0.18526023626327515,0.053315743803977966,0.9081131815910339,0,1.6725332736968994,0.5168310403823853,0,0.34459245204925537,0.2733408510684967,0.697511613368988,1000,1.5424604415893555,0.998960018157959,1.6725332736968994,1360000,-3.051757735406113e-09,114.88948059082031,7991.32421875,5.53000020980835,3.607527256011963,0,1.3211008310317993,0.4549529254436493,1.5424604415893555,0.06551048904657364,1.6725332736968994,0.998960018157959,5.1374711990356445,0.0007353501277975738,0.0003343203279655427,1746622828.383865,4.56161642074585,0.011083349585533142,22.39769744873047
1.0627074241638184,0.28181177377700806,89.08891296386719,69,1.5501420497894287,-2.008286237716675,10,-0.7932422161102295,1,178.46401977539062,1.0019819736480713,68,8215.169599465,25.950000762939453,-0.23388423025608063,0.017709339037537575,0.9030964374542236,0,1.68558669090271,0.654258668422699,0,-0.4191444665193558,0.29948344826698303,0.775263786315918,1000,1.5501420497894287,1.0019819736480713,1.68558669090271,1380000,1.5258788677030566e-09,112.0674057006836,8103.45849609375,6.289999961853027,4.43154239654541,0,1.315790057182312,0.22244204580783844,1.5501420497894287,0.05737130716443062,1.68558669090271,1.0019818544387817,3.1291849613189697,0.0014014107873663306,0.00030091978260315955,1746622940.5345929,4.949090003967285,-0.00813918188214302,22.978471755981445
1.225956916809082,0.25175076723098755,88.2404556274414,70,1.5576833486557007,-0.9164121150970459,10,0.04041165113449097,1,180.71995544433594,1.0009115934371948,69,8330.161991989,20.850000381469727,-0.15311765670776367,0.01330697163939476,0.911121666431427,0,1.698132038116455,0.3624197244644165,0,0.08076657354831696,0.3086356222629547,0.6232042908668518,1000,1.5576833486557007,1.0009115934371948,1.698132038116455,1400000,2.6702879907247734e-09,110.66846466064453,8214.220703125,6.559999942779541,3.2481467723846436,0,1.3243399858474731,0.20524851977825165,1.5576833486557007,0.049787383526563644,1.698132038116455,1.0009115934371948,2.212772846221924,0.0006445657927542925,0.00026860422804020345,1746623051.2863512,4.820765495300293,-0.007583923637866974,22.427989959716797
0.6611877679824829,0.4495381712913513,92.0910873413086,71,1.5656088590621948,3.3538308143615723,10,0.41586539149284363,1,174.02633666992188,0.9984554052352905,70,8442.975517895,62.95000076293945,0.14384250342845917,0.04574885964393616,0.9128837585449219,0,1.7116386890411377,0.5533446073532104,0,0.29696016013622284,0.297229140996933,0.5888656973838806,1000,1.5656088590621948,0.9984554052352905,1.7116386890411377,1420000,-6.866454960174906e-09,114.92513275146484,8329.21875,12.329999923706055,4.14232873916626,0,1.3259629011154175,0.485609769821167,1.5656088590621948,0.05161748081445694,1.7116386890411377,0.9984553456306458,5.566603660583496,0.001092193415388465,0.00031334333471022546,1746623166.2788088,4.200622081756592,0.0018300972878932953,22.83401870727539
0.6799420714378357,0.4664381742477417,90.34104919433594,72,1.574118971824646,-1.0090198516845703,10,0.5656409859657288,1,177.39752197265625,0.999555230140686,71,8555.220621724,43.349998474121094,-0.0061473543755710125,0.04325995221734047,0.9095582962036133,0,1.7253659963607788,0.5611236095428467,0,-0.14998985780403018,0.31715092062950134,0.7563318610191345,1000,1.574118971824646,0.999555230140686,1.7253659963607788,1440000,0.0,112.74114227294922,8442.0283203125,14.9399995803833,3.8454227447509766,0,1.3221160173416138,0.3137052357196808,1.574118971824646,0.05643228068947792,1.7253659963607788,0.9995551705360413,4.557583808898926,0.000314527889713645,0.00025274365907534957,1746623279.092067,4.029933452606201,0.004814799875020981,22.40007209777832
